Addrtess,,
"FOX ST & E 163 ST, New York, NY 10459",40.820978,-73.893866
"TERRACE CT & LIGHTHOUSE AV\RICHMOND VFD, New York, NY 10306",37.540725,-77.436048
"LIBERTY AVE & DREW ST, New York, NY NA",40.679154,-73.863302
"GRAND CONCOURSE & 169 ST, New York, NY 10456",40.836413,-73.915924
"LIBERTY AVE & MERRICK BLVD, New York, NY 11433",40.702654,-73.790537
"GRAND CONCOURSE & 183 ST, New York, NY 10457",40.85736,-73.899771
"LIBERTY AVE & DREW ST, New York, NY 11208",40.679154,-73.863302
"LIBERTY AVE & LOGAN ST, New York, NY 11208",40.677298,-73.876817
"UNIVERSITY AVE & FATHER ZEISER PL, New York, NY 10468",40.864219,-73.904029
"PITT & BROOME STS, New York, NY 10002",40.716123,-73.983654
"LIBERTY AVE & ELDERS LA, New York, NY 11208",40.678478,-73.870018
"GRAND CONCOURSE & E 149 ST, New York, NY 10451",40.818607,-73.927059
